282	194	23	284
203	128	173	176
248	271	135	65
131	172	81	81
7	60	127	44
130	188	146	245
141	180	98	250
262	258	258	256
27	235	159	27
206	245	124	265
236	236	236	236
62	222	14	218
65	99	99	76
237	237	237	237
290	298	185	286
235	201	87	10
96	96	96	96
50	228	74	87
204	204	204	204
159	159	159	159
235	165	233	53
222	27	147	260
134	48	27	23
27	10	274	274
128	155	269	48
295	38	39	212
167	253	125	11
296	97	296	250
78	231	15	106
23	23	78	116
110	110	110	110
53	20	256	256
205	297	45	168
231	131	249	165
9	117	122	122
51	208	158	232
130	103	252	258
56	144	198	242
72	15	94	236
203	240	17	156
65	258	201	133
78	26	242	34
69	202	35	152
297	297	297	297
181	181	159	175
147	260	265	7
111	111	111	111
257	257	257	257
281	208	208	70
188	173	181	97
112	17	82	25
266	285	267	297
6	248	129	97
207	13	207	247
158	125	274	186
8	231	62	8
223	223	223	223
47	224	122	48
61	199	248	218
37	37	37	37
230	200	220	12
217	217	217	217
55	55	55	55
173	205	47	269
150	124	44	6
74	210	64	151
6	136	196	272
21	21	21	21
172	119	162	150
136	245	178	214
71	185	236	247
293	258	293	116
265	265	265	265
55	55	220	89
11	119	192	20
227	16	144	14
106	291	126	275
207	218	239	281
89	290	129	223
262	175	227	175
134	84	102	221
183	87	259	156
44	208	44	278
230	230	230	230
201	85	53	40
150	261	18	28
68	68	68	68
161	93	249	11
46	46	46	46
163	176	247	150
260	169	49	104
132	12	179	94
132	184	61	39
82	294	13	32
198	281	150	273
278	278	278	278
265	90	265	148
121	57	245	166
120	207	120	228
150	201	145	31
299	56	56	168
138	117	13	12
299	299	299	299
60	151	102	168
249	135	7	7
198	125	253	98
139	103	104	284
55	213	266	26
9	222	42	222
206	209	155	37
80	258	32	203
56	6	152	17
255	255	255	255
12	67	36	157
189	26	209	223
145	237	272	67
249	284	24	203
103	203	195	120
162	162	162	162
181	265	82	204
48	266	286	254
248	40	223	79
158	79	191	121
114	59	222	177
52	61	112	277
15	143	56	144
59	211	116	16
30	21	21	101
49	49	49	49
246	69	174	230
232	232	232	232
252	197	197	181
109	57	57	108
9	172	243	172
223	223	223	223
104	217	296	59
278	278	278	278
179	179	248	121
102	220	163	151
133	133	133	133
5	5	5	5
286	158	110	147
164	13	269	272
208	208	208	208
113	55	212	111
20	75	75	227
137	137	137	137
44	205	180	180
247	292	11	292
255	5	5	7
174	174	174	174
156	69	115	289
67	28	187	297
195	195	195	195
113	122	136	19
228	217	101	289
123	35	292	123
283	165	272	88
220	75	59	30
37	37	37	37
280	110	25	164
106	150	236	113
141	95	236	93
249	95	291	227
105	80	221	221
150	92	63	226
133	133	133	133
254	209	209	35
132	290	95	290
25	103	276	113
273	273	273	273
148	256	35	148
83	295	221	150
58	118	170	299
12	81	129	248
250	51	128	152
273	184	285	129
149	190	241	269
249	116	134	294
244	244	244	244
141	282	23	27
105	63	179	107
256	51	297	258
109	122	268	204
48	261	278	188
211	51	49	76
189	262	189	203
34	226	73	73
26	6	79	26
31	279	92	119
111	153	113	160
151	178	69	206
83	83	83	83
61	288	62	110
115	115	115	115
292	296	261	156
124	124	160	138
279	166	255	198
82	117	193	296
255	131	182	26
78	78	78	78
82	13	82	270
286	89	232	279
199	199	199	199
178	178	53	199
205	241	182	296
111	261	111	10
68	68	68	68
188	25	37	25
179	87	96	152
100	29	48	54
247	58	159	244
19	80	73	73
9	61	180	180
19	167	167	59
112	5	63	166
206	21	127	222
27	27	27	27
175	175	175	175
298	298	298	298
143	105	160	294
108	234	108	158
50	173	179	172
277	122	155	167
249	188	203	238
128	128	128	128
276	83	83	34
226	296	273	273
113	203	137	158
119	119	119	119
139	62	252	169
137	184	13	200
219	24	66	24
108	85	67	164
290	290	33	79
31	31	31	31
298	197	248	39
97	90	101	90
225	209	54	259
122	261	132	110
238	128	24	104
56	22	22	18
125	74	125	252
76	53	155	175
157	23	250	78
121	121	233	214
176	289	139	85
152	152	152	152
17	221	21	17
131	193	239	36
91	67	217	141
85	178	271	200
198	198	198	198
20	11	192	37
108	32	73	187
235	237	235	257
54	54	54	54
224	151	88	230
244	148	172	207
220	95	33	95
49	289	88	230
71	39	112	71
185	185	185	185
69	14	14	39
98	279	143	65
238	79	46	283
45	155	124	232
105	207	228	93
261	41	79	154
44	6	285	197
216	143	149	183
9	9	9	9
57	91	287	289
71	243	76	205
147	147	168	99
53	37	93	247
33	181	132	36
131	263	108	192
203	203	203	203
39	39	39	39
242	193	6	251
281	207	207	270
44	265	195	147
66	44	149	145
279	85	177	295
80	199	102	78
121	121	121	121
90	63	63	209
139	8	109	12
202	183	94	94
181	216	121	240
91	57	12	170
272	98	281	279
56	176	254	7
210	15	251	200
287	287	287	287
234	192	73	234
46	46	46	46
23	23	62	117
83	290	262	152
217	125	215	214
182	259	106	221
181	180	62	62
117	170	57	195
298	141	246	43
20	130	175	20
110	110	110	110
97	80	212	24
81	118	110	289
176	265	97	176
72	72	72	72
172	172	172	172
15	214	129	279
283	125	101	212
103	20	298	298
111	111	111	111
258	202	76	142
15	109	15	223
291	30	229	171
232	165	112	112
9	9	9	9
97	202	50	25
29	214	280	189
56	268	70	70
150	150	150	150
23	81	168	211
234	236	137	10
20	206	157	67
36	17	60	18
270	224	296	30
173	200	176	187
57	57	57	57
80	105	272	257
180	20	188	56
287	101	108	184
33	272	167	272
263	222	193	222
31	31	31	31
91	91	91	91
51	12	52	105
137	236	181	219
233	210	11	11
290	285	239	260
262	266	230	266
179	195	151	10
143	229	9	9
52	283	279	103
108	108	108	108
53	53	53	53
49	273	212	93
40	40	145	75
238	238	238	238
36	167	16	32
278	76	109	51
269	207	134	45
110	216	191	34
39	223	181	108
71	276	259	271
221	273	222	230
291	291	291	291
79	6	266	266
27	155	27	119
102	64	197	229
295	79	93	25
9	9	9	9
13	13	13	13
294	294	294	294
227	180	261	180
68	198	233	277
236	236	236	236
78	168	147	182
37	236	237	254
135	79	287	273
92	80	11	153
145	37	115	247
260	68	161	161
98	269	126	110
183	213	174	88
274	156	268	156
210	58	58	10
132	132	132	132
133	249	100	156
199	139	206	131
125	125	125	125
255	149	191	101
281	28	235	235
129	23	17	196
229	25	219	66
274	273	249	5
27	135	52	135
165	282	284	31
252	230	24	262
160	289	113	138
174	174	174	174
12	267	254	45
188	191	184	94
16	257	270	235
81	279	17	151
192	192	192	192
72	72	72	72
54	54	54	54
240	240	162	278
148	213	186	152
87	87	87	87
127	127	127	127
81	243	73	214
294	194	68	177
181	181	181	181
99	162	182	274
140	187	140	120
80	115	250	203
120	65	251	120
18	179	64	133
196	96	298	118
92	120	260	122
198	139	102	232
230	230	230	230
262	241	257	105
281	233	152	42
61	101	101	104
21	21	21	21
152	87	196	103
292	292	292	292
74	91	101	82
174	70	85	217
122	122	122	122
212	212	31	299
75	80	160	168
70	275	272	275
161	271	30	289
131	131	131	131
195	50	112	289
154	151	181	112
170	122	155	298
108	25	48	24
45	162	68	252
78	10	164	38
157	24	51	51
237	237	237	237
202	257	213	156
30	142	126	91
271	271	271	271
244	244	244	244
161	217	91	196
56	79	100	284
125	134	123	140
225	95	152	95
289	74	299	158
62	158	141	158
155	282	219	155
171	143	107	235
276	64	234	15
155	155	155	155
267	217	259	181
277	31	168	262
122	96	134	74
25	176	63	177
55	55	55	55
5	252	89	5
95	193	50	193
245	114	266	130
41	172	18	43
238	207	13	14
23	149	195	187
109	178	54	227
91	104	281	76
55	184	212	294
183	213	60	206
225	225	225	225
219	119	61	71
174	270	296	91
99	99	99	99
108	131	144	274
50	203	109	91
277	252	158	274
45	292	176	210
33	127	131	191
117	54	247	54
276	90	111	199
271	185	240	149
132	132	132	132
208	134	254	131
124	219	26	298
297	29	66	91
272	247	13	116
68	111	59	54
198	198	198	198
227	234	258	276
251	84	235	203
265	285	134	7
281	174	109	224
255	161	125	212
160	160	160	160
139	221	139	25
17	208	228	216
271	40	74	166
14	265	148	23
204	204	204	204
141	129	57	57
129	143	117	215
206	260	93	149
225	225	100	30
283	282	261	223
158	6	12	77
157	50	103	86
296	229	191	257
239	284	187	225
202	111	111	87
138	138	138	138
211	209	10	289
123	168	252	61
118	85	133	62
179	273	221	275
230	88	235	88
21	21	275	257
252	252	252	252
65	65	65	65
152	107	201	135
285	285	285	285
120	120	120	120
78	143	143	277
34	106	119	34
40	201	112	246
51	262	232	284
196	196	196	196
45	222	33	99
160	27	160	124
117	117	117	117
18	18	18	18
138	134	73	107
36	162	176	36
161	126	199	36
238	231	27	258
169	90	267	41
181	69	17	111
251	253	156	231
177	67	106	9
56	63	56	165
169	214	140	145
135	251	166	74
30	86	296	250
271	23	263	23
268	96	273	146
214	10	214	136
226	205	226	132
270	270	13	54
126	41	293	8
226	226	226	226
94	221	80	233
96	45	118	285
25	293	157	23
100	100	100	100
109	78	78	66
192	192	192	192
104	214	195	123
137	297	137	116
284	87	136	218
175	175	175	175
186	186	186	186
143	143	143	143
151	159	34	259
110	283	283	59
256	256	256	256
134	188	247	84
90	45	90	226
293	53	293	284
108	135	285	220
230	142	249	102
84	165	278	189
204	257	168	193
131	120	131	121
196	78	47	147
220	131	205	109
123	247	177	215
212	212	212	212
24	300	109	21
32	163	101	97
206	96	60	143
181	54	275	298
264	135	284	167
24	199	192	105
210	210	210	210
224	224	224	224
95	253	130	81
242	129	39	129
94	272	220	270
189	19	27	32
220	87	270	79
262	8	96	173
120	74	118	74
85	53	296	251
233	233	233	233
75	75	75	75
118	206	227	48
49	7	230	110
229	229	229	229
59	194	258	68
251	288	289	124
241	139	111	111
107	256	159	102
203	53	226	216
81	280	156	81
66	240	102	87
30	72	149	29
259	297	294	110
191	191	191	191
294	209	64	144
34	46	46	248
72	248	212	50
146	281	69	146
16	137	85	120
174	124	124	268
214	11	92	92
265	95	95	184
101	284	117	102
31	186	245	245
286	193	167	192
197	213	67	245
246	210	97	188
266	266	266	266
257	257	257	257
19	19	19	19
125	125	125	125
197	50	74	129
39	50	189	261
167	221	280	280
137	23	222	23
158	158	47	172
140	105	105	92
250	211	270	70
202	102	81	29
154	273	154	97
29	283	224	182
134	212	276	276
106	106	106	106
74	57	119	14
12	53	144	144
74	210	288	82
151	42	229	77
232	121	51	217
84	126	191	126
95	103	291	102
229	233	298	40
84	146	227	254
288	293	102	236
291	97	117	155
167	167	167	167
99	131	29	295
93	112	112	252
15	15	15	15
220	290	25	233
184	153	99	179
292	292	292	292
186	90	186	86
299	218	42	218
126	118	30	263
204	140	204	144
233	233	233	233
292	292	292	292
278	202	62	115
97	43	231	172
101	101	101	101
295	134	155	156
130	279	87	51
105	20	82	206
204	155	133	155
30	99	140	219
131	258	156	233
293	293	185	243
91	257	187	168
55	224	201	271
124	124	225	291
119	74	293	74
240	21	58	21
155	44	268	160
283	220	283	250
150	38	230	253
51	246	246	252
53	53	210	93
10	172	82	10
183	183	183	183
160	199	280	56
66	76	268	154
195	232	141	278
59	59	255	164
187	187	187	187
216	89	89	219
174	85	83	169
142	6	82	121
51	231	292	175
242	242	34	155
283	283	283	283
150	150	278	122
288	162	36	210
50	113	225	107
291	213	83	294
12	12	12	12
164	286	153	34
216	51	87	121
5	206	195	17
72	274	259	128
190	185	119	77
212	212	212	203
51	35	186	189
41	106	27	116
215	137	84	104
159	37	50	45
55	55	274	236
117	7	114	18
277	277	277	277
225	225	225	225
230	264	238	245
64	64	64	64
151	213	253	213
91	88	68	48
147	263	76	147
179	14	10	142
98	265	265	185
285	246	156	158
24	24	24	24
37	19	194	137
24	149	161	7
47	47	47	47
200	200	200	200
276	276	276	276
9	91	9	239
147	147	147	147
135	178	285	178
130	166	268	253
137	137	137	137
160	160	160	160
188	188	188	188
241	300	110	121
299	299	299	299
276	276	276	276
72	261	140	106
223	24	133	173
208	136	136	201
156	291	132	172
163	21	240	72
200	200	200	200
51	95	182	185
121	200	294	283
70	255	182	289
65	160	145	172
152	152	120	185
170	58	142	173
197	64	168	281
263	166	46	263
124	293	63	144
178	176	280	280
180	238	263	63
6	6	6	6
41	41	65	112
295	146	73	208
33	167	5	153
72	188	12	223
239	116	147	14
93	69	53	134
269	269	269	269
157	100	106	257
173	174	168	156
9	181	181	86
126	126	126	126
265	278	265	124
286	286	286	286
136	136	136	136
273	230	36	171
55	55	202	218
257	121	174	68
206	26	264	193
147	147	147	147
159	241	236	285
134	134	134	134
161	242	264	228
72	244	62	271
257	181	153	181
231	162	38	150
38	293	197	110
226	108	176	211
252	252	166	151
36	191	267	73
230	54	54	5
78	218	115	112
30	88	236	279
249	163	204	88
92	242	105	221
36	29	84	194
216	182	242	192
238	23	229	142
287	156	29	294
26	30	87	38
131	42	38	131
82	225	225	53
58	207	127	36
210	164	145	167
96	110	141	141
82	82	82	82
284	193	127	93
124	24	192	164
214	214	214	214
148	140	55	82
59	256	202	216
209	209	209	209
254	254	254	254
293	263	67	103
26	76	58	201
57	106	288	120
30	108	99	100
52	216	276	192
136	136	136	136
223	125	28	7
23	23	23	23
283	283	283	283
116	116	116	116
78	236	102	100
284	122	158	129
118	287	30	211
24	199	282	12
249	192	214	214
130	168	225	227
187	187	232	117
92	230	48	9
188	188	188	188
221	28	128	73
85	85	85	85
172	124	172	149
111	138	291	111
295	112	100	117
134	146	146	240
72	287	255	11
240	240	240	240
130	123	194	181
295	137	197	289
166	292	226	257
27	208	26	27
36	175	213	168
40	227	280	40
255	255	255	255
112	257	229	46
148	262	20	296
168	168	168	168
296	111	168	194
233	33	15	59
208	208	208	208
74	77	97	199
36	36	36	36
265	291	299	42
133	133	133	133
97	146	10	206
293	293	293	293
45	198	191	254
6	6	6	6
78	85	260	153
42	44	142	236
280	269	84	77
298	259	31	29
241	35	228	138
51	63	85	197
219	219	219	219
71	71	71	71
64	159	282	190
186	186	186	186
191	222	11	293
118	118	118	118
38	283	73	73
21	196	21	80
82	196	276	294
291	168	263	94
163	275	72	48
122	122	122	122
190	131	60	16
290	87	224	36
254	254	254	254
61	61	61	61
167	225	198	77
287	279	238	238
260	67	30	31
180	223	115	266
145	300	93	234
152	152	152	152
87	87	87	87
91	91	91	91
92	126	247	148
265	69	9	100
68	15	91	108
165	165	165	165
82	82	82	82
70	180	52	278
132	139	169	49
15	15	15	15
258	258	258	258
74	217	119	235
213	123	292	262
93	222	36	63
86	238	83	216
224	153	153	18
155	290	244	89
103	103	103	103
181	244	38	222
140	247	90	140
82	82	25	16
36	249	217	241
167	57	168	257
5	65	278	152
20	276	251	268
26	252	107	296
232	232	274	103
33	33	33	33
96	96	96	96
14	165	27	266
218	179	42	40
270	169	232	53
73	73	73	73
65	207	65	133
127	242	242	210
224	224	224	224
81	159	52	12
34	46	148	92
37	37	37	37
189	260	155	33
240	240	240	240
96	96	96	96
158	168	181	100
41	139	59	244
190	122	185	267
215	73	199	42
138	138	138	138
230	230	148	292
278	278	278	278
172	172	172	172
44	188	45	188
203	230	54	88
273	286	286	220
144	118	139	129
87	132	67	132
212	84	181	88
22	193	22	82
49	49	49	49
281	12	35	253
110	161	294	136
176	196	61	155
98	181	219	191
206	241	275	249
286	124	153	142
122	122	122	122
110	110	110	110
142	142	142	142
30	30	30	30
244	92	233	225
185	185	185	185
71	295	161	10
64	163	12	68
80	213	187	88
183	103	16	96
160	28	38	293
291	180	199	70
285	35	297	72
201	134	82	153
198	117	291	80
266	154	231	243
252	252	252	252
48	272	47	257
87	50	168	18
42	32	184	32
132	132	132	132
236	72	210	156
32	44	64	25
290	231	104	104
87	87	87	87
224	224	224	224
219	130	7	175
238	11	36	71
193	218	182	64
272	272	23	61
228	228	228	228
84	84	84	84
42	138	208	149
214	133	231	214
145	271	14	162
79	21	289	103
110	110	110	110
73	155	86	254
142	282	223	245
154	94	45	166
181	73	7	164
188	207	277	178
220	300	220	248
270	39	138	109
159	159	159	159
87	7	207	250
198	164	151	137
118	67	220	245
97	234	106	258
149	294	128	262
243	243	243	243
88	88	88	88
14	116	147	182
63	63	63	63
261	73	261	150
127	127	127	127
172	210	231	55
153	94	105	160
30	30	30	30
107	261	22	30
201	122	201	224
98	37	7	262
236	38	263	236
203	215	215	224
18	18	18	18
293	267	66	29
46	201	130	237
285	91	122	144
141	229	281	156
266	266	266	266
129	270	16	8
270	27	240	151
137	206	160	275
196	80	235	35
199	199	199	199
75	226	83	11
24	24	24	24
178	23	168	34
108	108	108	108
120	139	242	227
147	60	71	22
86	290	129	120
181	62	30	36
278	230	67	227
18	287	211	133
70	203	203	125
103	200	103	245
9	174	174	226
268	268	268	268
211	195	50	92
10	239	220	222
118	118	118	118
152	286	84	137
290	290	290	290
176	176	176	176
208	141	24	195
292	292	107	176
251	183	133	162
218	163	218	206
207	59	252	108
249	249	249	249
299	195	101	110
93	106	35	263
92	138	92	288
84	22	28	28
65	221	273	67
63	250	262	198
51	178	153	178
104	265	219	183
163	182	173	273
251	231	151	140
258	258	258	258
233	261	153	187
255	174	177	89
172	239	55	240
46	46	46	46
266	24	24	19
268	46	14	151
203	300	58	91
78	78	78	78
263	152	106	204
277	261	100	133
24	280	175	151
226	166	218	166
258	39	45	263
42	156	277	120
161	128	151	214
91	194	91	279
296	115	241	201
64	114	176	64
268	35	105	105
220	93	132	70
99	99	140	184
131	95	88	88
230	250	245	86
16	199	173	17
110	178	140	110
102	102	102	102
217	217	217	217
13	222	143	141
111	111	111	111
99	11	134	36
126	126	126	126
238	69	50	211
197	197	197	197
110	110	110	110
110	110	110	110
278	14	158	86
237	189	101	57
70	84	227	268
118	118	118	118
297	39	151	222
40	40	40	40
223	257	250	296
39	115	194	110
93	155	93	34
226	292	54	292
70	70	225	251
14	262	248	189
77	120	162	143
45	87	113	267
171	105	218	10
28	28	28	28
7	7	7	7
249	134	298	102
223	223	223	223
13	13	13	13
250	243	195	243
139	230	102	250
15	15	15	15
147	147	147	147
258	258	258	258
117	116	220	41
161	272	161	257
73	11	45	52
215	215	215	215
48	223	187	213
294	124	156	300
280	161	58	194
248	61	271	129
187	108	217	217
81	81	81	81
188	70	206	138
272	272	272	272
219	255	255	79
5	275	291	153
116	281	120	281
236	198	147	234
120	7	120	221
264	125	139	13
196	196	196	196
43	43	43	43
89	31	263	237
211	211	211	211
80	54	250	205
114	100	108	201
175	27	175	211
165	263	204	165
87	285	215	101
299	299	28	52
264	264	264	264
5	298	122	129
47	264	288	264
94	220	62	210
216	109	109	77
101	96	139	122
231	231	231	231
77	59	267	31
130	62	142	39
82	18	233	246
189	128	286	234
11	222	245	11
26	279	91	195
93	218	187	52
69	127	105	196
114	253	132	133
282	160	174	68
123	278	235	235
13	134	217	12
165	78	78	181
291	151	151	234
5	109	5	46
28	248	22	64
243	181	86	181
97	218	105	131
238	83	241	6
228	123	254	9
126	48	84	277
251	231	73	201
270	270	270	270
200	200	200	200
51	51	51	51
59	59	186	111
282	69	165	115
184	129	107	139
57	57	84	6
32	32	32	32
218	258	37	181
121	139	121	178
131	142	195	298
212	198	212	205
42	136	223	42
213	149	199	278
72	51	168	249
20	100	15	228
71	118	223	283
97	31	234	180
116	148	116	113
132	132	132	132
246	36	110	133
239	239	239	239
111	84	258	46
245	245	245	245
286	241	116	10
38	178	53	168
280	7	28	7
178	171	276	231
182	182	182	182
138	14	20	217
35	18	109	269
263	75	260	159
36	218	156	47
210	107	292	178
265	265	265	265
245	131	211	45
35	255	12	38
58	179	203	202
19	219	211	107
155	263	258	235
105	105	105	105
167	299	300	79
55	135	186	186
190	168	254	98
242	242	242	242
291	82	168	185
30	265	78	256
48	285	138	258
157	263	168	212
67	241	67	279
285	285	243	137
204	26	26	180
25	25	25	25
275	281	6	36
166	166	166	166
116	15	25	250
199	199	285	230
195	235	298	298
78	270	285	274
164	35	220	267
104	199	146	47
57	271	58	271
39	10	155	164
157	157	157	157
84	253	261	283
52	27	215	135
163	15	29	21
103	92	51	237
53	276	141	219
174	137	108	95
74	74	74	74
71	84	60	246
164	164	164	164
130	46	251	138
76	76	76	76
61	142	251	142
198	288	228	9
163	6	297	214
8	56	12	204
230	98	62	14
101	101	101	101
193	249	103	148
119	39	136	280
92	198	144	25
154	63	16	138
295	230	65	198
222	270	59	59
138	138	138	138
160	125	252	176
75	119	98	98
249	268	84	293
23	142	145	23
67	87	246	183
14	268	281	263
141	247	87	87
143	286	264	213
148	177	43	43
205	205	205	205
247	297	297	298
14	217	144	115
222	222	222	222
179	188	188	47
126	126	126	126
117	117	117	117
289	153	65	220
247	216	135	270
201	218	60	45
27	27	27	27
188	86	93	74
14	14	14	14
291	223	11	243
125	25	192	37
100	131	133	159
287	127	35	60
195	39	213	194
235	235	235	235
272	190	165	21
279	279	279	279
187	187	187	187
299	13	100	13
240	8	65	76
203	268	97	203
294	76	157	268
153	139	238	285
249	153	249	285
211	211	211	211
273	270	184	203
134	118	221	278
194	194	194	194
150	150	150	150
120	102	111	139
93	93	93	93
76	108	48	49
266	166	86	112
68	102	28	81
177	32	96	57
153	153	153	153
179	228	37	6
271	249	257	270
254	110	99	121
95	64	70	273
141	141	141	141
36	203	236	68
35	61	68	33
152	152	152	152
99	76	47	192
41	41	41	41
292	93	194	187
126	126	126	126
27	77	281	292
156	183	75	106
22	293	191	22
196	238	35	54
245	226	184	61
59	59	59	59
12	90	74	100
232	232	232	232
268	268	268	268
131	270	198	66
51	272	244	40
213	253	9	118
7	7	7	7
169	169	169	169
142	124	145	142
244	47	98	128
119	119	119	119
85	257	85	273
263	260	260	232
191	102	262	83
181	181	181	181
57	32	279	184
197	48	203	274
211	161	283	283
276	30	13	13
97	97	56	280
145	145	145	145
250	159	213	213
240	258	36	183
86	91	258	283
125	286	286	203
209	197	106	106
268	207	103	34
8	61	80	8
25	14	60	216
35	290	72	20
85	28	278	135
99	281	65	270
147	147	147	147
289	151	260	12
140	35	84	85
91	91	91	91
242	90	163	68
214	92	291	106
23	151	140	123
39	39	39	39
209	187	131	156
171	183	206	254
74	48	168	11
219	219	219	219
231	204	278	169
297	211	251	27
190	39	299	143
107	185	300	300
227	227	227	227
122	238	83	74
276	153	226	189
140	234	52	119
269	265	278	176
114	66	194	225
102	291	24	17
12	244	174	121
244	74	156	245
45	222	251	134
62	62	255	93
189	287	204	189
72	247	141	45
125	29	125	109
14	293	223	11
65	278	186	186
221	129	221	24
207	137	88	149
181	120	298	234
104	270	157	162
273	210	196	29
215	185	71	8
149	236	233	233
172	143	143	145
187	187	187	187
172	172	172	172
277	211	52	39
105	148	227	282
226	236	79	158
115	115	115	115
119	110	223	100
254	254	254	254
174	121	125	69
219	225	218	183
152	49	55	93
194	194	194	194
62	189	45	290
262	178	87	224
65	74	11	251
57	186	282	251
272	248	229	200
15	15	15	15
295	222	202	222
285	285	285	285
58	58	58	58
117	288	288	141
70	6	70	266
77	90	168	81
187	124	74	287
148	253	182	151
222	78	84	112
224	224	224	224
288	191	239	294
132	297	43	265
60	269	79	139
49	287	251	31
72	72	72	72
276	276	276	276
240	245	6	48
18	18	18	18
189	249	218	112
43	43	43	43
229	234	202	219
58	58	58	58
168	168	168	168
234	234	234	234
246	20	109	271
114	114	114	114
131	295	94	120
239	239	239	239
105	242	62	242
8	255	188	187
286	222	239	149
255	89	104	280
67	61	195	19
135	247	284	13
132	49	236	12
279	251	279	60
149	55	181	252
211	157	134	157
37	37	37	37
93	93	296	131
153	289	197	135
158	168	136	217
179	179	179	179
263	263	263	263
24	291	159	27
191	297	113	74
57	56	57	32
186	110	22	22
296	69	185	205
45	150	281	281
155	258	271	228
198	229	172	128
150	144	12	175
120	120	120	120
189	271	220	164
237	186	73	238
176	176	176	176
229	274	126	254
202	202	202	202
133	133	133	133
267	267	267	267
117	187	117	95
220	156	172	49
181	107	10	211
71	202	173	110
252	126	299	124
225	107	148	285
146	146	146	146
171	239	256	130
127	58	188	127
132	174	132	290
91	40	127	142
238	194	287	287
181	282	123	195
56	63	211	286
34	145	298	261
52	52	52	52
149	204	110	80
101	238	283	70
205	274	291	205
90	274	80	66
261	127	217	71
277	84	300	133
52	279	204	296
126	101	126	187
237	237	237	237
265	209	220	296
269	188	188	195
177	153	29	284
78	240	108	111
145	141	230	268
41	199	27	58
221	30	18	182
270	270	270	270
207	171	132	136
283	293	148	293
153	124	8	6
68	286	81	22
90	90	90	90
259	30	231	126
264	148	160	234
227	290	25	262
222	222	222	222
194	194	194	194
218	57	213	86
163	163	163	163
140	192	98	49
39	39	39	39
132	29	297	11
284	284	96	184
283	168	283	10
116	239	255	250
199	298	56	252
243	243	243	243
17	112	134	158
252	252	252	252
102	36	191	191
53	98	142	194
7	183	254	254
211	41	152	263
32	32	296	286
127	127	127	127
110	110	110	110
206	181	47	111
23	23	23	23
121	121	121	121
115	118	212	173
125	125	125	125
228	93	214	48
97	45	59	41
64	151	187	298
208	208	208	208
186	272	28	86
115	294	82	45
240	236	133	46
160	185	160	297
118	222	108	118
257	67	257	130
130	130	130	130
71	203	22	298
162	50	129	118
150	250	245	8
87	201	44	263
110	44	30	112
19	288	234	61
44	103	49	100
178	137	67	272
176	143	143	166
210	210	210	210
224	48	75	117
147	168	92	168
36	36	36	36
30	249	269	83
285	104	291	294
68	68	68	68
18	184	65	46
147	53	154	19
52	31	31	240
9	9	9	9
299	213	62	232
191	191	191	191
246	241	250	85
258	111	14	77
224	239	198	116
205	128	199	151
18	190	40	63
245	32	18	130
153	135	220	275
251	251	251	251
83	71	58	204
72	208	211	95
136	147	12	32
114	145	39	18
185	226	213	16
44	137	133	160
64	287	174	281
150	150	239	19
156	163	261	300
96	35	73	240
109	126	71	44
33	33	33	33
208	275	70	186
276	288	113	195
173	285	103	173
41	41	41	41
135	135	135	135
169	169	169	169
75	255	148	54
99	209	134	222
95	104	56	298
259	94	100	198
116	204	257	296
135	280	254	9
26	86	43	272
251	251	251	251
77	77	77	77
108	226	195	108
155	51	155	141
80	97	57	97
225	155	89	34
132	180	162	292
150	150	150	150
287	123	140	140
135	153	253	179
265	54	244	81
260	173	167	48
135	135	135	135
285	74	219	235
106	167	66	218
117	235	277	173
200	200	200	200
278	297	91	203
28	212	42	104
31	36	49	154
296	296	296	296
56	200	289	56
262	262	262	262
244	244	244	244
138	146	285	116
108	194	211	127
221	256	186	179
77	33	172	163
233	233	233	233
298	111	142	291
98	209	184	28
105	293	9	157
174	211	63	237
33	109	33	213
240	240	240	240
222	222	144	269
135	54	214	295
28	28	28	28
241	254	232	206
226	263	216	35
143	143	202	98
277	273	40	40
22	191	46	161
281	274	274	96
122	122	122	122
208	15	57	93
223	251	274	274
62	62	62	62
170	82	180	52
54	108	109	153
123	238	279	232
92	190	207	15
232	232	232	232
108	7	198	292
75	298	178	31
21	299	263	113
65	129	156	217
216	216	216	216
136	162	161	166
132	132	132	132
148	211	225	148
203	203	203	203
60	150	55	219
54	218	286	225
15	176	189	193
73	261	285	132
143	141	179	63
122	82	82	133
115	115	115	115
117	117	117	117
10	110	199	198
34	34	34	34
194	24	104	9
174	92	54	224
239	236	239	292
215	184	81	143
163	290	195	79
232	171	247	8
115	289	115	143
159	65	184	174
101	63	135	55
80	270	80	231
33	177	177	204
171	272	176	294
150	180	193	30
106	40	62	123
37	43	153	137
210	251	295	92
28	33	168	127
25	87	187	152
246	38	256	26
275	275	258	116
43	175	43	200
63	105	237	63
229	259	53	103
188	12	128	132
227	78	136	226
105	39	87	18
114	114	114	114
263	263	263	263
220	74	118	298
58	294	20	81
251	70	259	127
21	21	40	222
73	73	248	201
147	278	225	55
236	243	95	218
27	196	69	211
210	71	192	192
119	254	158	129
139	123	116	224
51	51	51	51
184	296	212	296
91	265	43	200
39	164	263	211
122	120	42	157
106	106	23	40
28	28	28	28
63	19	133	133
140	144	189	261
123	285	123	297
135	135	135	135
204	204	204	204
144	216	216	108
73	73	73	73
274	274	274	274
95	168	46	133
101	48	74	173
193	193	193	193
56	259	297	221
56	56	56	56
45	51	73	44
138	138	138	138
231	121	203	208
100	188	78	290
161	161	161	161
240	90	30	162
